Title,Price,Image_URL,Product_URL
"Тесс Герритсен: Жатва","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663f31eb4e6f8.jpg.webp","https://asaxiy.uz/uz/product/tess-gerritsen-jatva"
"Джеффри Дивер: Твоя тень","83000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663f2f8b9edd0.jpg.webp","https://asaxiy.uz/uz/product/djeffri-diver-tvoya-ten"
"Тесс Герритсен: Умереть снова","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663f2cb175436.jpg.webp","https://asaxiy.uz/uz/product/djeffri-diver-umeret-snova"
"Александр Островский: Гроза. Бесприданница","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6634714c0589e.jpg.webp","https://asaxiy.uz/uz/product/aleksandr-ostrovskiy-groza-bespridannica"
"По Эдгар Аллан: Ворон","69000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663378f7e2f60.jpg.webp","https://asaxiy.uz/uz/product/po-edgar-allan-voron"
"Аркадий и Борис Стругацкий : Второе нашествие марсиан. Беспокойство","80300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663373f3a3839.jpg.webp","https://asaxiy.uz/uz/product/arkadiy-i-boris-strugackiy-vtoroe-nashestvie-marsian-bespokoystvo"
"Стругацкий Аркадий Натанович: Сказка о Тройке","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6630bb1e0129c.jpg.webp","https://asaxiy.uz/uz/product/strugackiy-arkadiy-natanovich-skazka-o-troyke"
"Hikmatli rivoyatlar: Najot kemasi (3D panorama)","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6620bd3e88a3c.png.webp","https://asaxiy.uz/uz/product/hikmatli-rivoyatlar-najot-kemasi-3d-panorama"
"Muhammad Amin Yildirim: Oila axloqi","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65defd38e7f7a.jpg.webp","https://asaxiy.uz/uz/product/muhammad-amin-yildirim-oila-ahloqi"
"Victoria Aveyard: Glass Sword","119000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/656423c931ad1.jpg.webp","https://asaxiy.uz/uz/product/victoria-aveyard-glass-sword"
"Victoria Aveyard: War Storm","119000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65641f3857ef4.jpg.webp","https://asaxiy.uz/uz/product/victoria-aveyard-war-storm"
"Agata Kristi: Katta to'rtlik (qattiq muqova)","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64df3e49b23f1.jpg.webp","https://asaxiy.uz/uz/product/agata-kristi-katta-turtlik-qattiq-muqova"
"Xadicha Kubro Tongar: Farzand Tarbiyasidagi 100 moʻjizaviy yechim","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6452452f1b6ab.jpg.webp","https://asaxiy.uz/uz/product/hadicha-kubro-tongar-farzand-tarbiyasidagi-100-mujizaviy-echim"
"Komil Sindarov: Kechikkan qasos","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/691dd3ae16e09.jpg","https://asaxiy.uz/uz/product/komil-sindarov-kechikkan-kasos-kattik-mukova"
"Филип Котлер: Основы маркетинга. Краткий курс","169000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62bde4ed8c6cc.jpg.webp","https://asaxiy.uz/uz/product/filip-kotler-osnovy-marketinga-kratkii-kurs-a5"
"Nasiba Yusupova: Turk tilini o'rganamiz","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a5c23c80392.jpg.webp","https://asaxiy.uz/uz/product/nasiba-yusupova-turk-tilini-urganamiz"
"Isaacson Walter: Steve Jobs","159000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/61421c787ad25.jpg.webp","https://asaxiy.uz/uz/product/isaacson-walter-steve-jobs"
"Gulnora Abdurahmonova: Inson resurslarini boshqarish","319000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64ce47dcb7c22.jpg","https://asaxiy.uz/uz/product/gulnora-abdurahmonova-inson-resurslarini-boshqarish"
"Shayx Muhammad Sodiq Muhammad Yusuf: Qur’oni Karim va o‘zbek tilidagi ma’nolar tarjimasi","199000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5f4e8857e9c6e.png.webp","https://asaxiy.uz/uz/product/shajh-muhammad-sodik-muhammad-yusuf-uroni-karim-va-uzbek-tilidagi-manolar-tarzhimasi"
"Kitobim-oftobim 2 (sinfdan tashqari o‘qish kitobi)","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15c1024a331.jpg.webp","https://asaxiy.uz/uz/product/kitobim-oftobim-2-sinfdan-tashkari-ukish-kitobi"
"Artur Konan Doyl: Eng sara asarlari","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6071af2948c4a.png.webp","https://asaxiy.uz/uz/product/artur-konan-dojl-eng-sara-asarlari"
"Margaret Atvud: Oqsoch hikoyasi","109000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6901bd78ec79c.jpg","https://asaxiy.uz/uz/product/margaret-atvud-oqsoch-hikoyasi"
"Frans Kafka: Labirint (Tirilish)","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68cd2e18e3fb6.jpg","https://asaxiy.uz/uz/product/franc-kafka-labirint-tirilish"
"Foydali odatlar: Avtobus aqlvoy bilan birgalikda","73000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67938c78d49be.jpg.webp","https://asaxiy.uz/uz/product/foydali-odatlar-avtobus-aqlvoy-bilan-birgalikda"
"Shayx Abdulqodir Jiyloniy: Amallar mukofoti yolg'iz Allohdan","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/670a5dd1d6498.jpg.webp","https://asaxiy.uz/uz/product/shayh-abdulqodir-jiyloniy-amallar-mukofoti-yolgiz-allohdan"
"Тесс Герритсен: Химера","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663f35d027530.jpg.webp","https://asaxiy.uz/uz/product/tess-gerritsen-himera"
"Джеффри Дивер: Кресты у дороги","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663f2b76414cb.jpg.webp","https://asaxiy.uz/uz/product/djeffri-diver-kresty-u-dorogi"
"Иннокентий Анненский  Семён Надсон  К. Фофанов: Одной звезды я повторяю имя","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6634bd9a1f748.png.webp","https://asaxiy.uz/uz/product/innokentiy-annenskiy-semyon-nadson-k-fofanov-odnoy-zvezdy-ya-povtoryayu-imya"
"Владимир Владимирович Маяковский: Во Весь Голос","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6634b38dc0667.png.webp","https://asaxiy.uz/uz/product/vladimir-vladimirovich-mayakovskiy-vo-ves-golos"
"Иван Ильин: О сопротивлении злу силою","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66347cfca4177.jpg.webp","https://asaxiy.uz/uz/product/ivan-ilin-o-soprotivlenii-zlu-siloyu"
"Ричард Бротиган: В арбузном сахаре. Рыбалка в Америке","80300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66337cd4e19a3.jpg.webp","https://asaxiy.uz/uz/product/richard-brotigan-v-arbuznom-sahare-rybalka-v-amerike"
"Jildас Гарди: Вдали от безумной толпы","75900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66337a8fa7421.jpg.webp","https://asaxiy.uz/uz/product/tomas-gardi-vdali-ot-bezumnoy-tolpy"
"Аристофан  Менандр  Плавт  Теренций: Античная комедия","75900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6633799dcd192.jpg.webp","https://asaxiy.uz/uz/product/aristofan-menandr-plavt-terenciy-antichnaya-komediya"
"Аркадий и Борис Стругацкие: Страна багровых туч","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663372ad82794.png.webp","https://asaxiy.uz/uz/product/arkadiy-i-boris-strugackie-strana-bagrovyh-tuch"
"Уильям Катберт Фолкнер: Непобежденные","80300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6630caa98cea1.jpg.webp","https://asaxiy.uz/uz/product/uilyam-katbert-folkner-nepobejdennye"
"Станислав Лем: Насморк","80300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6630bc25bc2ac.jpg.webp","https://asaxiy.uz/uz/product/stanislav-lem-nasmork"
"Леонид Андреев: Сын человеческий","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6630b5d594a2c.jpg.webp","https://asaxiy.uz/uz/product/leonid-andreev-syn-chelovecheskiy"
"Роберт Силверберг: Человек в лабиринте","80300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66309450a24ba.jpg.webp","https://asaxiy.uz/uz/product/robert-silverberg-chelovek-v-labirinte"
"Sayyoramiz hayvonot olami: Sutemizuvchilar","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63f0c42325998.jpg.webp","https://asaxiy.uz/uz/product/jivotnyy-mir-nashey-planety-mlekopitayushchie"
"Napoleon Xill: O‘yla va boy bo‘l. Boylik qo‘rg‘oni sari sizning kalitingiz","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/638784127d510.jpg.webp","https://asaxiy.uz/uz/product/napoleon-hill-uila-va-boi-bul-boilik-kurgoni-sari-sizning-kalitingiz"
"Рэй Далио: Принципы","139000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5fb76139b6f82.png.webp","https://asaxiy.uz/uz/product/rej-dalio-principy"
"Yo‘l harakati qoidalari. O'quv qo'llanma (2025-yil yangilangan)","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68d7b2d264834.jpg","https://asaxiy.uz/uz/product/jul-harakati-koidalariga-batafsil-sharhlar-shablon"
"Erkin Vohidov: Ruhlar isyoni","25000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15c15e74e59.jpg.webp","https://asaxiy.uz/uz/product/erkin-vohidov-ruhlar-isyoni"
"Qudrat Hikmat: Sovg'a bering bobojon","13100","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68e263f771ce4.jpg","https://asaxiy.uz/uz/product/qudrat-hikmat-sovga-bering-bobojon"
"Lev Tolstoy: Anna Karenina (Rus adabiyoti durdonalari)","159000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6676654997a97.jpg.webp","https://asaxiy.uz/uz/product/lev-tolstoy-anna-karenina-rus-adabiyoti-durdonalari"
"Ahmad Hodiy Maqsudiy: Ibodati islomiya (bestbook)","45000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66728d3644814.jpg.webp","https://asaxiy.uz/uz/product/ahmad-hodiy-maqsudiy-ibodati-islomiya-bestbook"
"Erix Mariya Remark: Lissabondagi tun (O'zbekiston)","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/665eb2633fbcb.jpg.webp","https://asaxiy.uz/uz/product/erih-mariya-remark-lissabondagi-tun-uzbekiston"
"Anvar Obidjon: Dahshatli Meshpolvon","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/661a45f54dc63.png.webp","https://asaxiy.uz/uz/product/anvar-obidjon-dahshatli-meshpolvon"
"Luiz Prats Martines: Hatiko (кирилл)","42900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65c717294079a.jpg.webp","https://asaxiy.uz/uz/product/luiz-prac-martines-hatiko-kirill"
"Alberto Morava: Rimlik Ayol","80300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d80ded0353d.jpg.webp","https://asaxiy.uz/uz/product/alberto-morava-rimlik-ayol"
"Temirpo‘lat Tillayev: O‘lim o‘pqoni","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/601e4a116486d.png.webp","https://asaxiy.uz/uz/product/temirpulat-tillaev-lim-upkoni"
"Федор Достоевский: Записки из мертвого дома","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5fdc8d53ce03d.jpg.webp","https://asaxiy.uz/uz/product/fedor-dostoevskij-zapiski-iz-mertvogo-doma"
"Said Ahmad: Yo‘qotganlarim va topganlarim","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5fd1d75bed512.png.webp","https://asaxiy.uz/uz/product/said-ahmad-juqotganlarim-va-topganlarim"
"Abror Akbarov: Husnixat (yozuv mashqlari)","18700","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5eb269a88cda7.png.webp","https://asaxiy.uz/uz/product/abror-akbarov-usnihat-yozuv-mashqlari"
"Jo Vitale: Eng sara asarlari (yumshoq muqova)","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/60602f94d2d1c.png.webp","https://asaxiy.uz/uz/product/zho-vitale-eng-sara-asarlari"
"G'aroyib Hikoyalar: Dunyo tan olgan 20 iste'dod egalari","49000","https://assets.asaxiy.uz/product/main_image/desktop/68f778452c4be.jpg","https://asaxiy.uz/uz/product/garoyib-hikoyalar-dunyo-tan-olgan-20-istedod-egalari"
"Adham Shahrqoviy: Qalbi singanlarga","73000","https://assets.asaxiy.uz/product/main_image/desktop/6880b0ccad895.jpg","https://asaxiy.uz/uz/product/adham-shahrqoviy-qalbi-singanlarga"
"Abdurauf Zokirov: Chol va Nabira","53000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6821fbe7ce6f2.jpg.webp","https://asaxiy.uz/uz/product/abdurauf-zokirov-chol-va-nabira"
"Namoz o'qishni bilasizmi? A4","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67507fa115009.jpg.webp","https://asaxiy.uz/uz/product/namoz-uqishni-bilasizmi"
"Bolalar rivojlanishi uchun kartalar  ta'lim: Yovvoyi Hayvonlar","14000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66e468813b729.jpg.webp","https://asaxiy.uz/uz/product/bolalar-rivojlanishi-uchun-kartalar-talim-yovvoyi-hayvonlar"
"Yusuf Mirjonov  Jaloliddin Qutimov : Multilevel Master. Writing","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/664de3b1cb755.jpg.webp","https://asaxiy.uz/uz/product/yusuf-mirjonov-jaloliddin-qutimov-multilevel-master-writing"
"O'nur So'g'um: Jimjit Hayqiriq","42900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66449aef48562.jpg.webp","https://asaxiy.uz/uz/product/unur-sugum-jimjit-hayqiriq"
"Xayriddin Sulton: Onamning yurti","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/661a3876c2c56.png.webp","https://asaxiy.uz/uz/product/hayriddin-sulton-onamning-yurti"
"Jon Steynbek: Javohir","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/661117aac645d.jpg.webp","https://asaxiy.uz/uz/product/jon-steynbek-javohir"
"Agata Kristi: Rojer Ekroydning sirli qotili (qattiq muqova)","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64df3fec2bdef.jpg.webp","https://asaxiy.uz/uz/product/agata-kristi-rojer-ekroydning-sirli-qotili-qattiq-muqova"
"Jeff Uoker: Biznes-start internet-millionerlarning maxfiy formulasi","75900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64d8e9a906047.jpeg.webp","https://asaxiy.uz/uz/product/jeff-uoker-biznes-start-internet-millionerlarning-mahfiy-formulasi"
"Федор Достоевский: Записки из подполья .Вечный муж кроткая","109000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64b068b6a00bb.jpg.webp","https://asaxiy.uz/uz/product/fedor-dostoevskiy-zapiski-iz-podpolya-vechnyy-muj-krotkaya"
"Shayx Muhammad Sodiq Muhammad Yusuf: Qarz va unga bog‘liq masalalar","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6496eaa41aa95.jpg.webp","https://asaxiy.uz/uz/product/shayh-muhammad-sodiq-muhammad-yusuf-qarz-va-unga-bogliq-masalalar"
"Mustafo Qutlu: Sir","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6460becb68088.jpg.webp","https://asaxiy.uz/uz/product/mustafo-qutlu-sir"
"Mark Tven: Tom Soyer (Tom Sawyer)","37400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63cec06a336c8.jpg.webp","https://asaxiy.uz/uz/product/mark-tven-tom-soier-the-jungle-book"
"Robin Sharma: Doimiy qahramon manifesti","75900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63877cdc0c13c.jpg.webp","https://asaxiy.uz/uz/product/robin-sharma-doimii-kahramon-manifesti-kattik-mukova"
"Mustafo Cho'qay o'g'li: Istiqlol jallodlari","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6350f346a6c25.jpg.webp","https://asaxiy.uz/uz/product/mustafo-chukai-ugli-istiklol-zhallodlari"
"Simon Sinek: Start with why. How great leaders inspire everyone to take action (soft cover) (original)","149000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62ada115e0a1d.png.webp","https://asaxiy.uz/uz/product/simon-sinek-start-with-why-how-great-leaders-inspire-everyone-to-take-action-soft-cover"
"Jim Kollinz  Morten Xansen: O‘z tanloviga ko‘ra buyuklar","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/671cd900d2002.jpg.webp","https://asaxiy.uz/uz/product/zhim-kollinz-morten-hansen-z-tanloviga-kura-buyuklar"
"Fyodor Dostoyevskiy: Jinoyat va jazo (lotin)","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6967746ac3f3a.jpg","https://asaxiy.uz/uz/product/fyodor-dostoevskiy-jinoyat-va-jazo-poytaxt-exclusive-lotin"
"Fyodor Dostoyevskiy: Telba (Dunyo nashr  qattiq)","59000","https://assets.asaxiy.uz/product/main_image/desktop/69072eac4db6c.jpg","https://asaxiy.uz/uz/product/fyodor-dostoevskiy-telba-dunyo-nashr-qattiq"
"Isoqjon Nishonov: Afg‘on shamoli (16 kitob)","65000","https://assets.asaxiy.uz/product/main_image/desktop/689f14be7b157.jpg","https://asaxiy.uz/uz/product/isoqjon-nishonov-afgon-shamoli-16-kitob"
"Shayx Muhammad Mutavalli Sha'roviy: Tavba","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/684955b7d6748.jpg.webp","https://asaxiy.uz/uz/product/shayh-muhammad-mutavalli-sharoviy-tavba"
"Cevap Anahtari: Konusma Sinav Multilevel B1-B2-C1","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/682f0be5cb9b8.jpg.webp","https://asaxiy.uz/uz/product/cevap-anahtari-konusma-sinav-multilevel-b1-b2-c1"
"Allohning zikri ila qalblar orom oladi","83000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/679cd76220157.jpg.webp","https://asaxiy.uz/uz/product/allohning-zikri-ila-qalblar-orom-oladi"
"Sherzod Ortiqov: Sevdik Kuldik Yig'ladik","75900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66fd1dea60a85.jpg.webp","https://asaxiy.uz/uz/product/sherzod-ortiqov-sevdik-kuldik-yigladik"
"Shavkat Mirziyoyev: Yangi O'zbekiston Taraqqiyot Strategiyasi","149000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/661bb19a49103.jpg.webp","https://asaxiy.uz/uz/product/shavkat-mirziyoev-yangi-uzbekiston-taraqqiyot-strategiyasi"
"Chimen Erengezgin: Majburmanmi","42900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65784617c8617.jpg.webp","https://asaxiy.uz/uz/product/chimen-erengezgin-majburmanmi"
"Jocko Willink and Leif Babin: Extreme ownership how U.S.Navy seals lead and win","179000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6565ca748c337.jpg.webp","https://asaxiy.uz/uz/product/jocko-willink-and-leif-babin-extreme-ownership-how-usnavy-seals-lead-and-win"
"Vali Karanfil: Hazrati Abu Bakr","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/653ba2b686dc9.jpg.webp","https://asaxiy.uz/uz/product/vali-karanfil-hazrati-abu-bakr"
"The Brothers Grimm: Grimm Tales","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/627e939d760a5.jpg.webp","https://asaxiy.uz/uz/product/the-brothers-grimm-grimm-tales"
"Mrinal Kumar Gupta: Baxtli bo'lish sirlari (yumshoq muqova)","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62b42cc63678d.jpg.webp","https://asaxiy.uz/uz/product/mrinal-kumar-gupta-bahtli-bulish-sirlari-yumshok-mukova"
"Hamid Olimjon: Oygul bilan Baxtiyor (qattiq muqova)","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6136412bbdc12.jpg.webp","https://asaxiy.uz/uz/product/hamid-olimzhon-oigul-bilan-bahtier-kattik-mukova"
